path,sentence,up_votes,down_votes,age,gender
common_voice_ur_31951879.mp3,ڈال کر کوئی گردن میں طوق آ گیا لاد کر کوئی کاندھے پہ دار آ گیا,2,0,twenties,female
common_voice_ur_31951884.mp3,پاکستانی میڈیا میں اتنی جرآت نہیں کہ,2,0,twenties,female
common_voice_ur_31951885.mp3,یہی حال شریفوں کا ہے۔,2,0,twenties,female
common_voice_ur_31951886.mp3,سورج ل کا منظر تھا,3,0,twenties,female
common_voice_ur_31951888.mp3,مذہب کی ایک تجسیم ثقافتی بھی ہے۔,3,0,twenties,female
common_voice_ur_31951894.mp3,اپنے رائے دوسروں کے نہیں دیتا,3,0,twenties,female
common_voice_ur_31951898.mp3,تو بچ نکلے۔,8,0,twenties,female
common_voice_ur_31951899.mp3,لیکن وہ مسلمان ہی کیا جس کے کام پلان کے مطابق ہوسک,2,0,twenties,male
common_voice_ur_31951904.mp3,اور وہ اتنے پستہ تھے,4,0,twenties,male
common_voice_ur_31951910.mp3,چاٹ مصالحہ بر آمد ہو گیا,2,0,twenties,male
common_voice_ur_31951911.mp3,لہذا اسے کم از کم فوری طور,5,0,twenties,male
common_voice_ur_31951922.mp3,بہت زبردست بات ھے کہ بلوچستان کے جنگلی محکمہ ابھی تک زندہ ھے,2,0,twenties,female
common_voice_ur_31951924.mp3,زمین کا کچرا صاف کر دے بڑی بات ھوگی یے,4,0,twenties,female
common_voice_ur_31951930.mp3,سرمئی رنگ کے گدھ پوری دنیا میں مشہور ہیں,2,0,twenties,female
common_voice_ur_31951931.mp3,احتسابی عمل کا ساتھ دینا۔,5,0,twenties,female
common_voice_ur_31951941.mp3,خیر کچھ ضروری سامان جلد بازی میں لیا,5,0,twenties,male
common_voice_ur_31951943.mp3,بے طلب قرض دوستاں کی طرح,4,0,twenties,male
common_voice_ur_31951946.mp3,مہم جو ہوں,8,0,twenties,male
common_voice_ur_31951955.mp3,ہدایت کار امین اقبال کی,4,0,twenties,male
common_voice_ur_31951958.mp3,کی حمایت کر رہے ہیں,2,0,twenties,male
common_voice_ur_31951960.mp3,کیا ہمارے ملک میں جتنی مسلم لیگ نامی,2,0,twenties,male
common_voice_ur_31951968.mp3,شاہد آفریدی نے دو چھکے لگائے,2,0,twenties,male
common_voice_ur_31951969.mp3,لیکن ہمارے ہاں لوگ کیوں نہیں آتے؟,3,0,twenties,male
common_voice_ur_31951972.mp3,وہ تو ہیں۔,2,0,twenties,male
common_voice_ur_31951980.mp3,ان میں ایسے نام تھے۔,8,0,twenties,male
common_voice_ur_31951982.mp3,گھریلو تشدد سے د,3,0,twenties,female
common_voice_ur_31951989.mp3,مَیں کیوں اپنی جاننا گننا,2,0,twenties,female
common_voice_ur_31951990.mp3,کیمین آئلینڈز,5,0,twenties,male
common_voice_ur_31951991.mp3,اور تمام شعبہ پر گہر نظر رکھ چاہی,2,0,twenties,female
common_voice_ur_31951998.mp3,کیا ان کے خلاف فیصلہ نہیں آیا؟,2,0,twenties,male
common_voice_ur_31951999.mp3,چند افراد اسلام آباد میں مل بیٹھیں گے۔,16,0,twenties,male
common_voice_ur_31952001.mp3,کہ مطلب غلط نہ سمجھا جائے۔,3,0,twenties,male
common_voice_ur_31952006.mp3,کہ مطلب غلط نہ سمجھا جائے۔,17,0,twenties,male
common_voice_ur_31952011.mp3,وہ اپنی مثال آپ ہے۔,4,0,twenties,male
common_voice_ur_31952013.mp3,پھر ہماری بات میں کچھ وزن پیدا ہو۔,2,0,twenties,male
common_voice_ur_31952017.mp3,یا ممکن ہے عشرے درکار ہوں گے۔,2,0,twenties,female
common_voice_ur_31952018.mp3,الفاظ کا جادو اپنی جگہ لیکن عوام عملی اقدامات چاہتی ہے,3,0,twenties,female
common_voice_ur_31952023.mp3,یہ ضروری معلوم ہوتا ہے کہ مختصر طور پر,8,0,twenties,female
common_voice_ur_31952024.mp3,ایپل کا کوڑا بھارت کیلئے خزانہ بن سکتا ہے,5,0,twenties,female
common_voice_ur_31952032.mp3,دیگر عبادت گاہوں میں بھی دعائیہ تقریبات کا اہتمام کیا گیا تھا,6,0,twenties,female
common_voice_ur_31952037.mp3,ایسے پروگرامز بھی سوشل میڈیا اور ٹی وی پر بھی دکھائے جائیں,2,0,twenties,male
common_voice_ur_31952038.mp3,میں خود کروں گا,10,0,twenties,male
common_voice_ur_31952044.mp3,یہ صرف ان ملکوں کا ھے جنہوں نے مصنوعی سیاروں کو فضاء میں چھوڑا ھے,2,0,twenties,female
common_voice_ur_31952048.mp3,مجھے اونچا سنتا ہے,3,0,twenties,male
common_voice_ur_31952052.mp3,یہ ماضی میں خلافت عباسیہ کا مرکز تھا,6,0,twenties,female
common_voice_ur_31952053.mp3,کا مکمل کنٹرول ہے۔,3,0,twenties,female
common_voice_ur_31952054.mp3,آپ نے امتحان کی تیاری کر لی ہے,4,0,twenties,female
common_voice_ur_31952058.mp3,جس کا سبب ذاتی مصروفیت تھی ۔,2,0,twenties,male
common_voice_ur_31952064.mp3,"ان کا کوئی مستقبل نہیں، مگر عمران خان کا تو ہے۔",2,0,twenties,female
common_voice_ur_31952065.mp3,جس نے ملکی قیادت پر کئی بار شب خون مارا ہو,4,0,twenties,female
common_voice_ur_31952069.mp3,تو مجھ سے رہا نہیں گیا۔,6,0,twenties,male
common_voice_ur_31952079.mp3,یہ بیک گراؤنڈ ہے۔,2,0,twenties,male
common_voice_ur_31952082.mp3,ملانے والی اُداس سی رابطہ سڑک,2,0,twenties,male
common_voice_ur_31952085.mp3,نمونہ گڈ گورننس کا۔,2,0,twenties,male
common_voice_ur_31952086.mp3,سچ کو سب پسند کرتے ہیں اور سچے آدمی کی قدر کی جاتی ہے,2,0,twenties,male
common_voice_ur_31952089.mp3,حکمران جھوٹ بولتے تھے۔,2,0,twenties,female
common_voice_ur_31952097.mp3,وہ اپنے معاملات ریاست کو سونپتا ہے۔,2,0,twenties,female
common_voice_ur_31952098.mp3,اپنے آپ کے ساتھ پرسکون رہتا ہوں,2,0,twenties,female
common_voice_ur_31952101.mp3,او بہن میری سمپل بات کرو جو عام لوگوں کو سمحجھ,2,0,twenties,female
common_voice_ur_31952108.mp3,تو مسلم لیگ میں آ۔,7,0,twenties,male
common_voice_ur_31952109.mp3,آس پاس ہجوم تھا۔,5,0,twenties,male
common_voice_ur_31952110.mp3,ایسے منصب کی آخر کیا ضرورت ہے؟,2,0,twenties,male
common_voice_ur_31952119.mp3,کہ ’کچھ لوگ کیسے,2,0,twenties,male
common_voice_ur_31952123.mp3,میں اپنی عادات کا پابند ہوں,5,0,twenties,male
common_voice_ur_31952129.mp3,اس کے علاوہ شاید آ,4,0,twenties,male
common_voice_ur_31952131.mp3,جب انہوں نے سنبھالی تو بجا طور پہ,7,0,twenties,male
common_voice_ur_31952132.mp3,"تاہم ، طویل عرصے تک اس کا استعمال خال خال ہی نظر آیا",2,0,twenties,male
common_voice_ur_31952135.mp3,پی اس ال کا فائنل دوسری فائنلسٹ ٹیم اسلام باد یونائیٹڈ کراچی پہنچ گئی,7,0,twenties,female
common_voice_ur_31952136.mp3,کسی کو نہیں معلوم۔,7,0,twenties,female
common_voice_ur_31952137.mp3,جیسے خوشبوئے زلف بہار آ گئی جیسے پیغام دیدار یار آ گیا,2,0,twenties,female
common_voice_ur_31952150.mp3,میرا خیال ہے کہ اسے غوروفکر کی بنیاد بنانا چاہیے۔,2,0,twenties,female
common_voice_ur_31952152.mp3,مہنگائی کے مسئلے پر خود بھی پریشانی کا اظہار کیا,3,0,twenties,female
common_voice_ur_31952160.mp3,ان کا خیال ہے کہ اب ان کو ایک اور موقع مل گیا ہے۔,2,0,twenties,male
common_voice_ur_31952161.mp3,کچھ بات کرنا پڑے گی۔,4,0,twenties,male
common_voice_ur_31952164.mp3,ہم بہت دیکھ چکے۔,6,0,twenties,male
common_voice_ur_31952167.mp3,اسے یہاں پنپنے میں مشکل ہوتی ہے۔,4,0,twenties,male
common_voice_ur_31952168.mp3,اور سنائیں آپ کا کیا حال ہے؟,2,0,twenties,male
common_voice_ur_31952171.mp3,مانا کہ تم کہا کیے اور وہ سنا کیے,2,0,twenties,female
common_voice_ur_31952176.mp3,حقیقت کچھ اور ہے۔,2,0,twenties,male
common_voice_ur_31952180.mp3,اس کے دروازے بند کرنا چاہتے ہیں,2,0,twenties,male
common_voice_ur_31952186.mp3,میں مولانا کے مداحوں میں سے ہوں۔,2,0,twenties,female
common_voice_ur_31952187.mp3,جمہوریت کا اس پہ کچھ تو اثر پڑتا۔,3,0,twenties,female
common_voice_ur_31952188.mp3,کیا این ڈی ایم اے نے یہ بنایا,4,0,twenties,female
common_voice_ur_31952190.mp3,زیادہ تر غیر معروف فنکار ہیں۔,2,0,twenties,female
common_voice_ur_31952208.mp3,یہ سفر صدیوں سے جاری ہے اور ابد تک جاری رہے گا۔,3,0,twenties,female
common_voice_ur_31952209.mp3,وہاں لوگوں کے مذہبی جذبات سے بھی کھیلاجا رہا ہے۔,4,0,twenties,female
common_voice_ur_31952211.mp3,اس لیے کہ قائد حزب اختلاف ہیں۔,3,0,twenties,female
common_voice_ur_31952214.mp3,ضرورت کی طلب ہی خواہش بنتی ہے,2,0,twenties,female
common_voice_ur_31952215.mp3,ادارے کریں بھی کیا۔,8,0,twenties,female
common_voice_ur_31952216.mp3,جس کی بنیاد پر,2,0,twenties,female
common_voice_ur_31952219.mp3,تو پھرکیا گزرے گی؟,6,0,twenties,male
common_voice_ur_31952220.mp3,ہالی ووڈ جانے کی,11,0,twenties,male
common_voice_ur_31952221.mp3,تو میرا خیال ہے کہ انہیں یہ موقع ضرور ملنا چاہیے۔,6,0,twenties,male
common_voice_ur_31952222.mp3,جس میں سولائزڈ اقدار نمایاں ہوں۔,2,0,twenties,male
common_voice_ur_31952223.mp3,ایشیا کپ کی شکست سے مایوس نہیں بلکہ سیکھنے کی ضرورت ہے,2,0,twenties,male
common_voice_ur_31952248.mp3,وہ اپنی مثال آپ ہے۔,2,0,twenties,male
common_voice_ur_31952249.mp3,یوکلپٹس کا درخت پانی بہت پیتا ہے۔,5,0,twenties,male
common_voice_ur_31952255.mp3,مسلم لیگ کا دستور باقاعدہ طور پر امرتسر,2,0,twenties,female
common_voice_ur_31952260.mp3,اورنعرے لگاتے ہوئے آگے بڑھنا تھا۔,2,0,twenties,female
common_voice_ur_31952261.mp3,نواز شریف کے مقدمات بھی چل رہے ہیں۔,8,0,twenties,female
common_voice_ur_31952263.mp3,انہوں نے کہا: میں دیکھ لیتا ہوں۔,4,0,twenties,female
common_voice_ur_31952264.mp3,یہ کب پارلیمان میں زیر بحث آئی؟,2,0,twenties,female
common_voice_ur_31952272.mp3,کیا نوازشریف ٹھنڈے پیٹوں یہ سب برداشت کر لیں گے؟,2,0,twenties,male
common_voice_ur_31952275.mp3,مسئلہ کشمیر کے تمام روایتی حل ناکام ہو چکے ہیں۔,6,0,twenties,male
common_voice_ur_31952279.mp3,وہ پیچھے کے پیچھے۔,2,0,twenties,female
common_voice_ur_31952287.mp3,ظاہر ہے کہ اس کے لئے بٹ سے مطابقت رکھنے والے ہارڈویئر کی بھی ضرورت تھی,2,0,twenties,female
common_voice_ur_31952289.mp3,کچھ باقی دوست جن کو اندر جگہ نہ ملی وہ لٹک گئے ۔,2,0,twenties,female
common_voice_ur_31952296.mp3,لوگ موقع کی تلاش میں رہتے ہیں۔,2,0,twenties,female
common_voice_ur_31952298.mp3,یِہ جگہ پر شکاری حضرات خندق کھودنا کرنا رکھنا ہونا,2,0,twenties,female
common_voice_ur_31952308.mp3,بڑھاپے میں جاگنگ ایک اچھی عادت ہے ورنہ سیر کرنا ایک نعمت سے کم نہیں,3,0,twenties,female
common_voice_ur_31952309.mp3,پاکستان کے معنی خلوص کی سرزمین کے ہیں,2,0,twenties,female
common_voice_ur_31952311.mp3,اور یہ پاکستان کی شروع سے کہانی ہے۔,6,0,twenties,male
common_voice_ur_31952312.mp3,جب اردگرد دیکھنا شروع کیا اور جب پڑھنا شروع کیا,11,0,twenties,male
common_voice_ur_31952313.mp3,ہر روش کھنچ گئی کماں کی طرح,2,0,twenties,male
common_voice_ur_31952316.mp3,کسی میں جرات نہیں کہ مجھے کمزور کر سکے,4,0,twenties,female
common_voice_ur_31952318.mp3,بابا جی بھی ہاں میں ہاں ملا رہے,4,0,twenties,female
common_voice_ur_31952319.mp3,اور ان ظالموں کو باز رکھنے,2,0,twenties,female
common_voice_ur_31952320.mp3,مذہبی وسماجی آزادی کا عملی نمونہ ریاست مدینہ تھی,2,0,twenties,female
common_voice_ur_31952323.mp3,اصل بات ہے۔,2,0,twenties,female
common_voice_ur_31952324.mp3,یہ کس خلش نے پھر اس دل میں آشیانہ کیا,2,0,twenties,female
common_voice_ur_31952339.mp3,لیکن ہاف میراتھن دوڑ ایک بڑا ہی مزیدار اور گوارہ تجربہ رہا,6,0,twenties,female
common_voice_ur_31952340.mp3,پرجوش حامیوں کے دلوں میں بھی یہ شک نہیں,2,0,twenties,female
common_voice_ur_31952345.mp3,رمضان یا عید کا چاند نظر آیا ہے یا نہیں آیا؟,5,0,twenties,female
common_voice_ur_31952347.mp3,لاہور رمضان بازاروں میں قیمتوں کی کمی سے شہری مطمئین,5,0,twenties,male
common_voice_ur_31952356.mp3,کچھ کرتوتوں کی مار ہے۔,8,0,twenties,male
common_voice_ur_31952357.mp3,الیکشن ہونے والے تھے,6,0,twenties,male
common_voice_ur_31952359.mp3,کامیاب دورہ زمبابوے کے بعد شاہینوں نے وطن واپسی کی تیاریاں شروع کردیں,2,0,twenties,male
common_voice_ur_31952360.mp3,"ایک فون میں ""ای سگریٹ"" کا اضافہ بھی کر دیا گیا ہے",4,0,twenties,female
common_voice_ur_31952361.mp3,رکھتا پھروں ہوں خرقہ و سجادہ رہن مے,2,0,twenties,male
common_voice_ur_31952369.mp3,اور گھٹتی رہتی ہے,3,0,twenties,female
common_voice_ur_31952375.mp3,دِل کو دِل سے راہ ہوتی ہے,12,0,twenties,female
common_voice_ur_31952376.mp3,پولیس کو ناکام بھی اس لیئے کیا جاتا ہے تاکہ پولیس کی جگہ انہیں اختیارات ملیں,2,0,twenties,female
common_voice_ur_31952378.mp3,اسی لیے شریفوں کی کچھ نہیں چل رہی۔,2,0,twenties,female
common_voice_ur_31952381.mp3,سکسیکا,3,0,twenties,male
common_voice_ur_31952384.mp3,بلغاری,2,0,twenties,male
common_voice_ur_31952385.mp3,وہ نہیں ہے۔,9,0,twenties,female
common_voice_ur_31952387.mp3,میں ایک ٹورسٹ ہوں اور میں نے کئی جگہ ہرن چیتے دیکھے ہے پاکستان میں,3,0,twenties,female
common_voice_ur_31952390.mp3,عالمی سازشوں کو اپنی شکست کی وجہ قرار دیتے ہیں,12,0,twenties,female
common_voice_ur_31952399.mp3,تو پھر جو کچھ ہے۔,3,0,twenties,female
common_voice_ur_31952400.mp3,خدا کے مقرر کردہ راستے سے دور لے جائے,6,0,twenties,female
common_voice_ur_31952408.mp3,پوری دنیا میں صرف پاکستان میں ہی ہیں ۔,3,0,twenties,female
common_voice_ur_31952422.mp3,میں مولانا کے مداحوں میں سے ہوں۔,3,0,twenties,female
common_voice_ur_31952423.mp3,تاریخ کا مشکل ترین ایشیا کپ,12,0,twenties,female
common_voice_ur_31952424.mp3,تازہ ہوا کا جھونکا ثابت ہوا,3,0,twenties,female
common_voice_ur_31952426.mp3,ان قانوں شکن لوگوں کے سامنے حکومت,4,0,twenties,female
common_voice_ur_31952429.mp3,جہانگیر اسکواش کی دوبارہ بحالی کیلئے پرامید,2,0,twenties,female
common_voice_ur_31952433.mp3,حوثیوں کے پاس کیا ہے؟,2,0,twenties,male
common_voice_ur_31952434.mp3,عام دلچسپی کی ہیں,3,0,twenties,female
common_voice_ur_31952435.mp3,اس کے لیے میں نے بعض باتوں کی طرف اشارہ کیا ہے۔,2,0,twenties,male
